0,0.32291128506209255,8.330597181095927,27.96967264330673,1.0
1,0.32291128506209255,8.330597181095927,27.96967264330673,1.0
2,-1.9290286353083035,-12.770146330317267,9.26974243326059,1.0
3,0.32291128506209255,8.330597181095927,27.96967264330673,1.0
4,-1.9290286353083035,-12.770146330317267,9.26974243326059,1.0
5,0.32291128506209255,8.330597181095927,27.96967264330673,1.0
6,-1.9290286353083035,-12.770146330317267,9.26974243326059,1.0
7,0.32291128506209255,8.330597181095927,27.96967264330673,1.0
8,-1.9290286353083035,-12.770146330317267,9.26974243326059,1.0
9,0.32291128506209255,8.330597181095927,27.96967264330673,1.0
10,-1.9290286353083035,-12.770146330317267,9.26974243326059,1.0
11,0.32291128506209255,8.330597181095927,27.96967264330673,1.0
12,-5.438271396885096,-17.89347081237674,36.86388604185716,1.0
